word,frequency,year,term,source_pdf
series,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
shortage,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
show,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
similar,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
single,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
society,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
specific,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
stated,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
strong,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
studied,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
success,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
successful,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
suggests,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
sunlight,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
support,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
technological,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
thanks,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
theory,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
tool,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
traditional,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
treat,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
tribe,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
true,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
try,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
type,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
us,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
variety,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
war,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
without,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
woman,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
working,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
worse,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
write,3,2019,Yds2,2019_YDS2_Ingilizce.pdf
academician,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
accurate,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
acknowledge,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
actually,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
administration,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
adversely,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
affected,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
aided,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
aim,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
allergy,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
allow,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
allowing,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
almond,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
along,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
already,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
always,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
america,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
american,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
annual,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
another,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
argue,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
art,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
artificial,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
aspect,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
australian,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
authority,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
banana,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
boast,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
branch,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
broached,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
calculate,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
career,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
carefully,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
case,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
cashew,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
cell,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
changed,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
chief,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
choice,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
chris,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
class,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
clearly,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
closely,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
closest,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
combination,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
compared,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
complicated,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
consider,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
consume,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
consumption,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
context,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
cope,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
correctly,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
cotton,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
crime,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
criterion,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
current,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
daisy,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
date,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
dating,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
day,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
declined,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
decrease,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
delight,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
demand,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
depending,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
describe,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
desired,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
determined,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
device,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
diagnosis,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
distinct,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
distinguish,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
disturbance,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
draw,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
driving,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
due,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
effectively,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
elsewhere,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
emphasise,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
end,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
energy,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
enhanced,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
enough,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
ensure,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
established,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
ether,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
eventually,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
ever,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
exotic,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
experienced,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
experiment,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
explain,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
exploitation,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
exposed,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
extent,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
face,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
field,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
fight,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
figure,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
file,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
fish,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
fly,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
following,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
foot,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
formation,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
formulated,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
forward,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
four,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
fragile,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
gas,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
gender,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
germany,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
give,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
greatest,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
greek,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
group,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
guarantee,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
guide,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
hair,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
healthy,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
heat,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
helped,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
herb,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
hexane,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
hill,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
historical,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
historically,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
history,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
host,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
hydrocarbon,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
identifying,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
illiterate,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
impact,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
increasing,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
influence,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
inform,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
inspired,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
irreversible,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
isaac,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
joined,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
kate,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
keeper,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
kerosene,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
kilo,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
late,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
learning,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
lentil,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
literature,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
location,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
lose,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
lower,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
luke,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
made,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
mainly,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
majority,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
meal,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
met,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
methane,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
middle,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
mind,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
minute,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
missing,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
money,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
moon,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
motivate,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
mourn,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
nation,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
nearly,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
negatively,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
neither,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
news,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
non,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
north,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
numerous,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
obesity,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
observation,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
obsessed,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
occupation,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
offer,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
olympic,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
orbiting,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
origin,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
outcome,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
overweight,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
parallel,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
particular,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
payment,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
penicillin,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
percentage,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
perform,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
phenomenon,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
possibly,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
posture,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
precisely,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
presence,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
previous,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
primary,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
process,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
progress,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
project,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
promise,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
promote,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
promotion,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
protect,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
providing,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
punishment,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
purely,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
rarely,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
rate,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
reader,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
real,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
reality,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
receive,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
recently,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
recorded,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
regardless,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
relative,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
remained,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
remarkable,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
reporter,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
require,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
resist,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
resistance,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
resource,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
rich,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
rise,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
risk,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
ritual,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
room,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
rule,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
safe,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
satellite,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
scale,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
second,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
seek,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
seems,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
separated,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
ship,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
showing,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
shown,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
simply,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
smaller,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
someone,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
soon,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
spacecraft,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
specie,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
spend,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
spite,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
spread,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
star,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
still,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
strange,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
street,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
summer,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
surface,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
symptom,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
taking,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
task,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
taste,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
taught,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
technology,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
territory,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
thin,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
thinking,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
titan,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
tobacco,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
topic,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
town,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
traditionally,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
tragedy,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
translation,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
trouble,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
tsunami,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
turkish,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
twin,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
unacademic,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
understanding,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
university,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
useful,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
value,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
var,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
vary,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
wanted,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
warm,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
west,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
whether,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
wide,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
widespread,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
willing,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
winter,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
worldwide,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
younger,2,2019,Yds2,2019_YDS2_Ingilizce.pdf
ability,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
academic,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
accept,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
accepted,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
accepting,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
accident,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
accompanied,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
accomplished,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
accomplishment,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
accurately,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
acquire,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
acquiring,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
across,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
activity,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
addition,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
addressing,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
administered,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
admirably,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
adolescence,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
adolescent,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
adulthood,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
advance,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
advanced,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
advancement,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
advantage,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
advantageous,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
adverse,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
advice,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
advises,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
advocate,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
affluence,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
africa,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
agreement,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
aid,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
ailment,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
aimed,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
alleviated,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
almost,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
alone,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
alter,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
alternatively,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
ambiguity,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
analysing,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
analytical,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
anglican,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
annually,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
antenna,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
anti,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
antiquity,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
anything,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
apparatus,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
appear,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
appears,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
application,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
applied,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
applying,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
appreciative,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
approach,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
archaeological,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
archaeology,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
arising,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
artist,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
ask,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
assemble,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
assess,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
assessment,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
assistant,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
associated,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
astronomer,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
athletic,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
atmosphere,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attach,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attainable,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attempt,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attempted,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attended,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attending,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attitude,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attracting,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attractive,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
attribute,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
australia,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
autism,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
autonomously,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
availability,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
available,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
avoid,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
avoided,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
awarded,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
awareness,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
awkward,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
back,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
backfire,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
bacterial,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
bad,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
bait,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
balanced,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
barrier,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
basis,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
bay,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
became,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
becoming,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
begin,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
beginning,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
begun,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
behalf,1,2019,Yds2,2019_YDS2_Ingilizce.pdf
