word,frequency,year,term,source_pdf
option,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
patient,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
pattern,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
permanent,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
photosynthesis,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
planet,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
poliomyelitis,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
precise,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
prehistoric,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
professional,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
prompted,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
psychologist,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
put,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
reach,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
reaction,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
reason,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
researcher,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
romanesque,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
safety,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
said,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
school,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
scientific,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
scientist,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
settler,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
ship,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
shipping,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
simple,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
singing,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
single,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
situation,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
something,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
source,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
southern,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
sport,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
stereotype,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
stop,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
stress,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
strong,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
substitute,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
superstitious,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
support,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
team,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
telling,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
therefore,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
tradition,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
understanding,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
unknown,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
vaccine,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
vine,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
want,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
western,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
whereas,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
winter,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
work,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
working,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
written,3,2019,Yds1,2019_YDS1_Ingilizce.pdf
academy,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
access,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
account,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
activity,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
actually,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
adequate,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
advantage,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
allergen,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
allergy,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
alteration,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
amount,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
antibody,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
article,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
asking,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
athletics,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
attaching,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
avoid,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
bacteria,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
baron,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
became,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
begin,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
beginning,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
beneficial,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
better,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
biological,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
birth,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
blight,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
blind,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
blue,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
bodily,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
book,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
boundary,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
bradley,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
breaker,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
california,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
capable,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
car,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
carrier,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
case,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
chance,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
changed,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
character,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
characterised,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
cheaper,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
checked,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
choice,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
clearly,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
cold,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
colour,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
comfort,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
commercially,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
communicate,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
communication,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
community,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
concept,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
concern,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
conclusion,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
considerably,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
contraction,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
contrast,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
cost,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
create,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
creative,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
crop,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
cure,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
curious,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
dark,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
deal,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
debby,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
decrease,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
defining,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
despite,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
detail,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
die,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
diet,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
differ,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
difficulty,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
digital,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
direct,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
discipline,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
draw,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
dry,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
easy,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
ebola,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
economic,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
effect,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
effective,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
either,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
endemic,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
enjoy,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
entertainment,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
etiolation,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
evidence,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
evil,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
evolved,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
examined,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
experienced,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
expert,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
explanation,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
extent,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
extraordinary,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
family,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
feed,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
financial,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
focus,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
forget,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
fossil,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
french,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
fundamental,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
gen,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
give,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
globe,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
going,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
grass,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
grow,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
growing,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
habit,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
habitat,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
happen,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
hit,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
idea,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
identified,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
ignore,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
immigrant,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
impression,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
indicate,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
influence,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
initially,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
intelligence,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
involved,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
issue,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
italy,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
jaw,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
jill,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
johanna,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
judge,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
justice,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
kept,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
kid,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
large,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
largely,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
last,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
length,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
likely,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
list,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
literary,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
living,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
lose,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
loss,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
lucy,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
lyceum,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
making,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
man,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
mass,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
material,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
matter,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
measure,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
medieval,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
month,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
movement,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
museum,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
mythology,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
name,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
named,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
nature,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
noise,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
none,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
nothing,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
offer,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
order,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
originated,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
otherwise,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
parasitic,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
past,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
perceived,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
persuade,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
physical,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
playing,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
point,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
pose,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
prevent,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
prey,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
processing,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
prompt,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
provides,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
purpose,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
quick,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
quickly,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
raised,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
rapid,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
read,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
recognise,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
reef,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
reject,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
relatively,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
rely,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
remain,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
remaining,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
remote,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
renaissance,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
represent,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
required,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
resource,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
responsibility,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
revealed,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
root,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
sally,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
satisfy,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
screen,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
seem,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
seemed,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
set,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
setting,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
sharp,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
shortly,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
significant,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
similar,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
slightly,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
slower,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
smell,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
sometimes,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
somewhat,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
soon,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
spreading,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
stan,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
start,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
starting,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
status,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
suggest,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
suggests,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
sun,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
swimming,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
symbol,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
synonymous,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
taking,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
talent,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
taste,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
temperature,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
tendency,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
thought,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
threatened,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
thus,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
tired,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
together,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
took,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
trait,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
translation,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
transmitting,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
turkish,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
type,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
typical,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
unable,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
understood,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
unethical,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
unique,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
usually,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
variation,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
venom,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
warms,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
week,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
wish,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
worry,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
worse,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
write,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
wrong,2,2019,Yds1,2019_YDS1_Ingilizce.pdf
absorbs,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
abuse,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
accompanied,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
accounting,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
accumulated,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
accurately,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
achieved,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
acknowledge,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
acquisition,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
acting,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
active,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
adaptable,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
adaptive,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
addiction,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
addition,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
adequately,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
adjust,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
adjustment,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
admit,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
advancement,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
advent,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
advice,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
affected,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
afghanistan,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
aggressive,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
agree,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
agreed,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
agreement,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
agricultural,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
agriculture,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
ahead,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
aim,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
airplane,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
alexander,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
algae,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
allowed,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
allows,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
alphabet,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
altogether,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
analyse,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
analysis,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
anne,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
annual,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
antiquity,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
anxiety,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
anything,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
apartment,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
apparently,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
appeared,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
applied,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
appropriately,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
approval,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
approve,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
arch,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
archaeological,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
archaeologist,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
argue,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
arose,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
arrival,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
arrive,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
artist,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
asia,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
ask,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
asked,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
aspect,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
assess,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
associate,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
associated,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
assumption,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
asteroid,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
atmosphere,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
attach,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
attached,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
attempt,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
attend,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
attract,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
attracted,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
attractive,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
attributed,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
author,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
awaits,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
aware,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
barbaric,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
barrier,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
battle,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
becomes,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
becoming,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
being,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
benefit,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
benefited,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
beyond,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
bible,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
biggest,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
biologist,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
bit,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
blaming,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
bleaching,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
block,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
blocked,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
boarding,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
bombarded,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
boost,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
born,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
break,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
breathe,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
brilliant,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
broke,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
brother,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
brought,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
bug,1,2019,Yds1,2019_YDS1_Ingilizce.pdf
